
X,Numerical t = 4.99943,Analytical t = 4.99943,Numerical t = 10,Analytical t = 10,
-12.37,-1.36849e-21,9.96207e-195,7.65694e-16,0,
-12.36,1.31131e-21,1.51965e-194,-7.22643e-16,0,
-12.35,-1.21941e-21,2.31766e-194,5.49155e-16,0,
-12.34,1.09489e-21,3.53403e-194,-3.81021e-16,0,
-12.33,-9.40967e-22,5.38771e-194,3.4426e-16,0,
-12.32,7.61289e-22,8.21203e-194,-4.83371e-16,0,
-12.31,-5.59079e-22,1.25144e-193,7.34568e-16,0,
-12.3,3.36271e-22,1.9067e-193,-9.58947e-16,0,
-12.29,-9.27591e-23,2.90448e-193,1.01739e-15,0,
-12.28,-1.74073e-22,4.42352e-193,-8.46448e-16,0,
-12.27,4.69415e-22,6.73565e-193,4.94733e-16,0,
-12.26,-8.00575e-22,1.02543e-192,-1.01086e-16,0,
-12.25,1.17598e-21,1.56079e-192,-1.7344e-16,0,
-12.24,-1.60366e-21,2.37517e-192,2.24745e-16,0,
-12.23,2.08939e-21,3.61376e-192,-5.6527e-17,0,
-12.22,-2.63464e-21,5.49715e-192,-2.21503e-16,0,
-12.21,3.23468e-21,8.36043e-192,4.46512e-16,0,
-12.2,-3.87706e-21,1.27125e-191,-4.8114e-16,0,
-12.19,4.54093e-21,1.93264e-191,2.80982e-16,0,
-12.18,-5.19715e-21,2.93752e-191,8.05494e-17,0,
-12.17,5.8097e-21,4.464e-191,-4.42413e-16,0,
-12.16,-6.33803e-21,6.78236e-191,6.28864e-16,0,
-12.15,6.74037e-21,1.03027e-190,-5.32725e-16,0,
-12.14,-6.97762e-21,1.56471e-190,1.70178e-16,0,
-12.13,7.01737e-21,2.37591e-190,3.20634e-16,0,
-12.12,-6.83734e-21,3.60694e-190,-7.39609e-16,0,
-12.11,6.42794e-21,5.47471e-190,9.16965e-16,0,
-12.1,-5.79313e-21,8.308e-190,-7.93491e-16,0,
-12.09,4.94953e-21,1.26051e-189,4.47895e-16,0,
-12.08,-3.92351e-21,1.91209e-189,-5.57299e-17,0,
-12.07,2.74656e-21,2.89989e-189,-2.00046e-16,0,
-12.06,-1.44938e-21,4.39714e-189,2.20132e-16,0,
-12.05,5.55683e-23,6.6661e-189,-3.29767e-17,0,
-12.04,1.4241e-21,1.01038e-188,-2.31202e-16,0,
-12.03,-2.99586e-21,1.53114e-188,4.20094e-16,0,
-12.02,4.68445e-21,2.31982e-188,-4.45933e-16,0,
-12.01,-6.5313e-21,3.51405e-188,3.29346e-16,0,
-12,8.58911e-21,5.322e-188,-1.77284e-16,0,
-11.99,-1.09129e-20,8.05852e-188,1.11973e-16,0,
-11.98,1.35484e-20,1.21997e-187,-1.96315e-16,0,
-11.97,-1.65194e-20,1.84652e-187,4.0071e-16,0,
-11.96,1.98149e-20,2.79431e-187,-6.27705e-16,0,
-11.95,-2.33795e-20,4.22773e-187,7.73644e-16,0,
-11.94,2.71075e-20,6.39518e-187,-7.84998e-16,0,
-11.93,-3.08433e-20,9.67189e-187,6.74642e-16,0,
-11.92,3.43886e-20,1.46246e-186,-4.93424e-16,0,
-11.91,-3.7516e-20,2.2109e-186,2.8326e-16,0,
-11.9,3.99897e-20,3.3417e-186,-4.83523e-17,0,
-11.89,-4.15882e-20,5.04985e-186,-2.35203e-16,0,
-11.88,4.21295e-20,7.62963e-186,5.81166e-16,0,
-11.87,-4.1493e-20,1.1525e-185,-9.57466e-16,0,
-11.86,3.96352e-20,1.74057e-185,1.28197e-15,0,
-11.85,-3.65964e-20,2.62819e-185,-1.45514e-15,0,
-11.84,3.24963e-20,3.96765e-185,1.40853e-15,0,
-11.83,-2.75167e-20,5.98858e-185,-1.13783e-15,0,
-11.82,2.18746e-20,9.03706e-185,7.02199e-16,0,
-11.81,-1.57865e-20,1.36346e-184,-1.9594e-16,0,
-11.8,9.42949e-21,2.05671e-184,-2.84497e-16,0,
-11.79,-2.90548e-21,3.10182e-184,6.5854e-16,0,
-11.78,-3.78605e-21,4.67706e-184,-8.63606e-16,0,
-11.77,1.07605e-20,7.05086e-184,8.57013e-16,0,
-11.76,-1.82411e-20,1.06273e-183,-6.32287e-16,0,
-11.75,2.65313e-20,1.60147e-183,2.4526e-16,0,
-11.74,-3.59661e-20,2.41284e-183,1.7513e-16,0,
-11.73,4.68485e-20,3.63454e-183,-4.57538e-16,0,
-11.72,-5.93766e-20,5.47375e-183,4.61505e-16,0,
-11.71,7.35729e-20,8.24201e-183,-1.58401e-16,0,
-11.7,-8.92266e-20,1.24078e-182,-3.33793e-16,0,
-11.69,1.05859e-19,1.86753e-182,7.97409e-16,0,
-11.68,-1.22724e-19,2.81032e-182,-1.02983e-15,0,
-11.67,1.38843e-19,4.22821e-182,9.62681e-16,0,
-11.66,-1.5308e-19,6.36019e-182,-7.09087e-16,0,
-11.65,1.64252e-19,9.56527e-182,5.00385e-16,0,
-11.64,-1.71258e-19,1.43826e-181,-5.42883e-16,0,
-11.63,1.73211e-19,2.16217e-181,8.80429e-16,0,
-11.62,-1.69563e-19,3.2498e-181,-1.35154e-15,0,
-11.61,1.60189e-19,4.88356e-181,1.6742e-15,0,
-11.6,-1.45421e-19,7.33717e-181,-1.61131e-15,0,
-11.59,1.26028e-19,1.10213e-180,1.11662e-15,0,
-11.58,-1.03115e-19,1.65521e-180,-3.71546e-16,0,
-11.57,7.79699e-20,2.48534e-180,-3.10121e-16,0,
-11.56,-5.18676e-20,3.73105e-180,6.50795e-16,0,
-11.55,2.58483e-20,5.60001e-180,-5.50197e-16,0,
-11.54,-5.12639e-22,8.4035e-180,1.20057e-16,0,
-11.53,-2.41369e-20,1.2608e-179,3.97081e-16,0,
-11.52,4.87759e-20,1.89122e-179,-7.65166e-16,0,
-11.51,-7.47338e-20,2.83631e-179,8.63377e-16,0,
-11.5,1.03856e-19,4.25282e-179,-7.12503e-16,0,
-11.49,-1.38256e-19,6.37551e-179,4.24973e-16,0,
-11.48,1.79976e-19,9.55575e-179,-1.29381e-16,0,
-11.47,-2.30604e-19,1.43195e-178,-7.81098e-17,0,
-11.46,2.90893e-19,2.14538e-178,1.38989e-16,0,
-11.45,-3.60438e-19,3.21362e-178,-1.79843e-17,0,
-11.44,4.37478e-19,4.8128e-178,-2.95704e-16,0,
-11.43,-5.18859e-19,7.20632e-178,7.60762e-16,0,
-11.42,6.00197e-19,1.0788e-177,-1.2561e-15,0,
-11.41,-6.76228e-19,1.61467e-177,1.59485e-15,0,
-11.4,7.41334e-19,2.41624e-177,-1.59766e-15,0,
-11.39,-7.90178e-19,3.61501e-177,1.19489e-15,0,
-11.38,8.18372e-19,5.40743e-177,-4.924e-16,0,
-11.37,-8.23078e-19,8.08696e-177,-2.54783e-16,0,
-11.36,8.0346e-19,1.20919e-176,7.62469e-16,0,
-11.35,-7.60879e-19,1.80765e-176,-8.68597e-16,0,
-11.34,6.98793e-19,2.70177e-176,6.2446e-16,0,
-11.33,-6.22335e-19,4.03735e-176,-2.64635e-16,0,
-11.32,5.37587e-19,6.03194e-176,6.74169e-17,0,
-11.31,-4.50645e-19,9.01012e-176,-1.87123e-16,0,
-11.3,3.66577e-19,1.3456e-175,5.59801e-16,0,
-11.29,-2.88429e-19,2.00917e-175,-9.40377e-16,0,
-11.28,2.16452e-19,2.99937e-175,1.04936e-15,0,
-11.27,-1.47686e-19,4.47669e-175,-7.41178e-16,0,
-11.26,7.6029e-20,6.6803e-175,9.48666e-17,0,
-11.25,7.15315e-21,9.96664e-175,6.23717e-16,0,
-11.24,-1.11905e-19,1.48667e-174,-1.10232e-15,0,
-11.23,2.48135e-19,2.21714e-174,1.14229e-15,0,
-11.22,-4.23838e-19,3.30586e-174,-7.49524e-16,0,
-11.21,6.43324e-19,4.92822e-174,1.1359e-16,0,
-11.2,-9.05718e-19,7.34528e-174,5.01846e-16,0,
-11.19,1.20401e-18,1.09456e-173,-8.88154e-16,0,
-11.18,-1.52489e-18,1.63074e-173,9.69718e-16,0,
-11.17,1.84941e-18,2.42908e-173,-7.99353e-16,0,
-11.16,-2.15464e-18,3.61754e-173,4.91973e-16,0,
-11.15,2.416e-18,5.38638e-173,-1.49824e-16,0,
-11.14,-2.61024e-18,8.01851e-173,-1.72599e-16,0,
-11.13,2.71843e-18,1.19345e-172,4.51783e-16,0,
-11.12,-2.72884e-18,1.77594e-172,-6.54798e-16,0,
-11.11,2.63902e-18,2.64219e-172,7.20095e-16,0,
-11.1,-2.45685e-18,3.93019e-172,-5.85627e-16,0,
-11.09,2.20021e-18,5.84489e-172,2.49539e-16,0,
-11.08,-1.89533e-18,8.69065e-172,1.8448e-16,0,
-11.07,1.57369e-18,1.29194e-171,-5.24249e-16,0,
-11.06,-1.26804e-18,1.92019e-171,5.76954e-16,0,
-11.05,1.00785e-18,2.85338e-171,-2.63876e-16,0,
-11.04,-8.14989e-19,4.23923e-171,-3.11074e-16,0,
-11.03,7.00154e-19,6.29693e-171,8.93308e-16,0,
-11.02,-6.60801e-19,9.35156e-171,-1.20465e-15,0,
-11.01,6.81013e-19,1.38852e-170,1.09695e-15,0,
-11,-7.33539e-19,2.06126e-170,-6.39657e-16,0,
-10.99,7.83941e-19,3.05934e-170,8.40883e-17,0,
-10.98,-7.96412e-19,4.53978e-170,2.78578e-16,0,
-10.97,7.40563e-19,6.73527e-170,-2.8224e-16,0,
-10.96,-5.98184e-19,9.99053e-170,-2.43635e-17,0,
-10.95,3.68912e-19,1.48161e-169,4.14495e-16,0,
-10.94,-7.37609e-20,2.19682e-169,-6.20711e-16,0,
-10.93,-2.44312e-19,3.25663e-169,4.87918e-16,0,
-10.92,5.23281e-19,4.82675e-169,-5.35473e-17,0,
-10.91,-6.88361e-19,7.15243e-169,-4.84342e-16,0,
-10.9,6.6123e-19,1.05966e-168,8.82223e-16,0,
-10.89,-3.71151e-19,1.56961e-168,-9.77147e-16,0,
-10.88,-2.33393e-19,2.32451e-168,7.55045e-16,0,
-10.87,1.17419e-18,3.44178e-168,-3.34794e-16,0,
-10.86,-2.43553e-18,5.09504e-168,-1.08645e-16,0,
-10.85,3.96057e-18,7.54094e-168,4.31016e-16,0,
-10.84,-5.65277e-18,1.11588e-167,-5.70172e-16,0,
-10.83,7.38279e-18,1.6509e-167,5.45606e-16,0,
-10.82,-9.00038e-18,2.44196e-167,-4.20637e-16,0,
-10.81,1.03502e-17,3.61135e-167,2.57827e-16,0,
-10.8,-1.12898e-17,5.33966e-167,-9.39051e-17,0,
-10.79,1.17075e-17,7.89352e-167,-5.74395e-17,0,
-10.78,-1.15374e-17,1.16665e-166,1.86083e-16,0,
-10.77,1.07702e-17,1.72395e-166,-2.70206e-16,0,
-10.76,-9.45628e-18,2.54695e-166,2.80978e-16,0,
-10.75,7.70175e-18,3.7621e-166,-2.06024e-16,0,
-10.74,-5.65626e-18,5.55588e-166,7.28528e-17,0,
-10.73,3.49411e-18,8.20331e-166,5.18201e-17,0,
-10.72,-1.39093e-18,1.21098e-165,-9.68944e-17,0,
-10.71,-5.00966e-19,1.78731e-165,3.90716e-17,0,
-10.7,2.07499e-18,2.6374e-165,6.51771e-17,0,
-10.69,-3.28672e-18,3.89102e-165,-1.01049e-16,0,
-10.68,4.16161e-18,5.73939e-165,-2.99822e-17,0,
-10.67,-4.79192e-18,8.46409e-165,3.25774e-16,0,
-10.66,5.32275e-18,1.24798e-164,-6.52945e-16,0,
-10.65,-5.92851e-18,1.83971e-164,8.08519e-16,0,
-10.64,6.78283e-18,2.71146e-164,-6.50323e-16,0,
-10.63,-8.02613e-18,3.99549e-164,2.14383e-16,0,
-10.62,9.73595e-18,5.88641e-164,2.70824e-16,0,
-10.61,-1.19047e-17,8.67051e-164,-5.05053e-16,0,
-10.6,1.4429e-17,1.27688e-163,3.10402e-16,0,
-10.59,-1.71135e-17,1.88006e-163,2.26742e-16,0,
-10.58,1.96896e-17,2.7676e-163,-7.73674e-16,0,
-10.57,-2.18474e-17,4.07333e-163,9.38574e-16,0,
-10.56,2.3278e-17,5.9939e-163,-5.18589e-16,0,
-10.55,-2.37198e-17,8.81824e-163,-3.5294e-16,0,
-10.54,2.30024e-17,1.29708e-162,1.26615e-15,0,
-10.53,-2.10818e-17,1.90751e-162,-1.773e-15,0,
-10.52,1.80592e-17,2.80464e-162,1.65369e-15,0,
-10.51,-1.41802e-17,4.1229e-162,-1.0377e-15,0,
-10.5,9.81077e-18,6.05956e-162,3.02837e-16,0,
-10.49,-5.39339e-18,8.90414e-162,1.73844e-16,0,
-10.48,1.38573e-18,1.30815e-161,-2.4134e-16,0,
-10.47,1.80832e-18,1.92147e-161,2.87477e-17,0,
-10.46,-3.90603e-18,2.82179e-161,1.92138e-16,0,
-10.45,4.8001e-18,4.14313e-161,-2.20491e-16,0,
-10.44,-4.58996e-18,6.08199e-161,5.66359e-17,0,
-10.43,3.58238e-18,8.92639e-161,1.35905e-16,0,
-10.42,-2.25844e-18,1.30984e-160,-1.88347e-16,0,
-10.41,1.20896e-18,1.92165e-160,6.93771e-17,0,
-10.4,-1.04566e-18,2.81867e-160,9.95495e-17,0,
-10.39,2.30042e-18,4.13359e-160,-1.59263e-16,0,
-10.38,-5.32735e-18,6.06071e-160,5.55878e-17,0,
-10.37,1.02237e-17,8.88449e-160,1.11232e-16,0,
-10.36,-1.67833e-17,1.30213e-159,-1.71016e-16,0,
-10.35,2.44934e-17,1.90805e-159,3.15772e-17,0,
-10.34,-3.25778e-17,2.79536e-159,2.32114e-16,0,
-10.33,4.00854e-17,4.09449e-159,-4.22156e-16,0,
-10.32,-4.6014e-17,5.99617e-159,3.63332e-16,0,
-10.31,4.94536e-17,8.77934e-159,-3.83227e-17,0,
-10.3,-4.97305e-17,1.28518e-158,-3.90573e-16,0,
-10.29,4.65303e-17,1.88095e-158,6.88826e-16,0,
-10.28,-3.99781e-17,2.75235e-158,-7.05807e-16,0,
-10.27,3.06613e-17,4.02666e-158,4.67567e-16,0,
-10.26,-1.95827e-17,5.88977e-158,-1.4626e-16,0,
-10.25,8.04609e-18,8.61321e-158,-6.26547e-17,0,
-10.24,2.51703e-18,1.25934e-157,6.37922e-17,0,
-10.23,-1.07578e-17,1.84093e-157,9.55034e-17,0,
-10.22,1.56276e-17,2.69057e-157,-2.79322e-16,0,
-10.21,-1.65694e-17,3.93154e-157,3.63442e-16,0,
-10.2,1.36471e-17,5.74374e-157,-3.09311e-16,0,
-10.19,-7.58684e-18,8.38959e-157,1.70226e-16,0,
-10.18,-2.85651e-19,1.22518e-156,-4.06102e-17,0,
-10.17,8.21088e-18,1.78884e-156,-6.688e-18,0,
-10.16,-1.42456e-17,2.6113e-156,-4.63049e-17,0,
-10.15,1.65626e-17,3.81113e-156,1.70133e-16,0,
-10.14,-1.3754e-17,5.56116e-156,-3.17673e-16,0,
-10.13,5.08934e-18,8.11315e-156,4.48631e-16,0,
-10.12,9.31566e-18,1.18339e-155,-5.34131e-16,0,
-10.11,-2.84528e-17,1.72575e-155,5.47566e-16,0,
-10.1,5.05088e-17,2.51618e-155,-4.59823e-16,0,
-10.09,-7.30803e-17,3.66791e-155,2.51753e-16,0,
-10.08,9.34871e-17,5.34575e-155,6.06953e-17,0,
-10.07,-1.09142e-16,7.78954e-155,-4.09644e-16,0,
-10.06,1.17921e-16,1.13482e-154,6.88909e-16,0,
-10.05,-1.1849e-16,1.65294e-154,-8.01978e-16,0,
-10.04,1.10522e-16,2.40713e-154,7.20353e-16,0,
-10.03,-9.47863e-17,3.50474e-154,-5.11556e-16,0,
-10.02,7.30886e-17,5.10181e-154,3.08032e-16,0,
-10.01,-4.80512e-17,7.42517e-154,-2.27103e-16,0,
-10,2.2772e-17,1.08044e-153,2.92663e-16,0,
-9.99,-3.93853e-19,1.57185e-153,-4.17995e-16,0,
-9.98,-1.63549e-17,2.28629e-153,4.71022e-16,0,
-9.97,2.55825e-17,3.32481e-153,-3.80799e-16,0,
-9.96,-2.65541e-17,4.83408e-153,2.04669e-16,0,
-9.95,1.98521e-17,7.02708e-153,-9.63543e-17,0,
-9.94,-7.34379e-18,1.02129e-152,1.88512e-16,0,
-9.93,-8.05276e-18,1.48401e-152,-4.75255e-16,0,
-9.92,2.27773e-17,2.15594e-152,7.90744e-16,0,
-9.91,-3.31555e-17,3.13148e-152,-9.12872e-16,0,
-9.9,3.59665e-17,4.54754e-152,7.23293e-16,0,
-9.89,-2.89649e-17,6.60262e-152,-3.03786e-16,0,
-9.88,1.12725e-17,9.58449e-152,-1.1006e-16,0,
-9.87,1.64187e-17,1.39102e-151,2.90238e-16,0,
-9.86,-5.18637e-17,2.01843e-151,-1.7474e-16,0,
-9.85,9.14987e-17,2.92824e-151,-9.62751e-17,0,
-9.84,-1.30858e-16,4.24729e-151,2.93841e-16,0,
-9.83,1.6512e-16,6.15929e-151,-2.75848e-16,0,
-9.82,-1.89707e-16,8.93022e-151,9.08656e-17,0,
-9.81,2.0089e-16,1.29451e-150,6.64724e-17,0,
-9.8,-1.96307e-16,1.87614e-150,-9.27179e-18,0,
-9.79,1.75362e-16,2.71854e-150,-2.99842e-16,0,
-9.78,-1.3944e-16,3.9384e-150,7.2497e-16,0,
-9.77,9.19105e-17,5.7045e-150,-1.06051e-15,4.94066e-324,
-9.76,-3.78678e-17,8.26092e-150,1.17357e-15,9.88131e-324,
-9.75,-1.63771e-17,1.19606e-149,-1.07548e-15,1.97626e-323,
-9.74,6.40464e-17,1.73137e-149,8.79923e-16,2.96439e-323,
-9.73,-9.88137e-17,2.50576e-149,-6.99575e-16,4.94066e-323,
-9.72,1.15779e-16,3.62578e-149,5.7491e-16,8.39912e-323,
-9.71,-1.1235e-16,5.2454e-149,-4.8671e-16,1.43279e-322,
-9.7,8.8857e-17,7.58696e-149,4.21248e-16,2.47033e-322,
-9.69,-4.87609e-17,1.09716e-148,-4.10476e-16,4.24896e-322,
-9.68,-1.65466e-18,1.5863e-148,5.00346e-16,7.31217e-322,
-9.67,5.40989e-17,2.29306e-148,-6.7789e-16,1.25493e-321,
-9.66,-9.95078e-17,3.31403e-148,8.37347e-16,2.16401e-321,
-9.65,1.29498e-16,4.78864e-148,-8.37231e-16,3.72525e-321,
-9.64,-1.37785e-16,6.91799e-148,6.15446e-16,6.40309e-321,
-9.63,1.21301e-16,9.99221e-148,-2.65066e-16,1.10177e-320,
-9.62,-8.07851e-17,1.44297e-147,-7.62146e-18,1.89622e-320,
-9.61,2.07498e-17,2.08336e-147,2.74565e-17,3.26083e-320,
-9.6,5.11985e-17,3.00735e-147,2.09685e-16,5.60765e-320,
-9.59,-1.2553e-16,4.34029e-147,-5.16825e-16,9.6407e-320,
-9.58,1.92246e-16,6.26276e-147,6.43245e-16,1.65715e-319,
-9.57,-2.42358e-16,9.03495e-147,-4.6013e-16,2.84794e-319,
-9.56,2.69159e-16,1.30316e-146,6.40195e-17,4.89342e-319,
-9.55,-2.69103e-16,1.87925e-146,2.8491e-16,8.40643e-319,
-9.54,2.42236e-16,2.70948e-146,-3.48914e-16,1.44385e-318,
-9.53,-1.92144e-16,3.90569e-146,8.72483e-17,2.47939e-318,
-9.52,1.25511e-16,5.62891e-146,3.1034e-16,4.25678e-318,
-9.51,-5.13524e-17,8.11079e-146,-5.57526e-16,7.30685e-318,
-9.5,-1.99887e-17,1.16846e-145,4.75628e-16,1.25399e-317,
-9.49,7.79977e-17,1.68299e-145,-1.18551e-16,2.15163e-317,
-9.48,-1.1324e-16,2.42359e-145,-2.73464e-16,3.69111e-317,
-9.47,1.18611e-16,3.4894e-145,4.5649e-16,6.3308e-317,
-9.46,-9.04703e-17,5.02291e-145,-3.63926e-16,1.08561e-316,
-9.45,2.94869e-17,7.22892e-145,1.46817e-16,1.86124e-316,
-9.44,5.89837e-17,1.04017e-144,-4.08464e-17,3.19039e-316,
-9.43,-1.65156e-16,1.4964e-144,1.64113e-16,5.46761e-316,
-9.42,2.75793e-16,2.15232e-144,-4.09972e-16,9.3684e-316,
-9.41,-3.75867e-16,3.09512e-144,5.28467e-16,1.60489e-315,
-9.4,4.50704e-16,4.45e-144,-3.37373e-16,2.74878e-315,
-9.39,-4.88285e-16,6.39672e-144,-1.08563e-16,4.70703e-315,
-9.38,4.81289e-16,9.19321e-144,5.35504e-16,8.05874e-315,
-9.37,-4.28472e-16,1.32096e-143,-6.49918e-16,1.37943e-314,
-9.36,3.35095e-16,1.8977e-143,3.61509e-16,2.36073e-314,
-9.35,-2.12272e-16,2.72569e-143,1.50096e-16,4.0393e-314,
-9.34,7.53514e-17,3.91416e-143,-5.73882e-16,6.91002e-314,
-9.33,5.83751e-17,5.61971e-143,6.89914e-16,1.18186e-313,
-9.32,-1.72213e-16,8.06683e-143,-4.94569e-16,2.02099e-313,
-9.31,2.52414e-16,1.15772e-142,1.46876e-16,3.45522e-313,
-9.3,-2.89965e-16,1.66119e-142,1.8466e-16,5.90611e-313,
-9.29,2.81592e-16,2.38313e-142,-4.24179e-16,1.00935e-312,
-9.28,-2.29921e-16,3.41813e-142,5.6653e-16,1.72461e-312,
-9.27,1.42903e-16,4.90167e-142,-5.96006e-16,2.94616e-312,
-9.26,-3.26578e-17,7.02767e-142,4.64184e-16,5.03192e-312,
-9.25,-8.60512e-17,1.00738e-141,-1.63013e-16,8.5926e-312,
-9.24,1.97551e-16,1.44373e-141,-1.95627e-16,1.467e-311,
-9.23,-2.87068e-16,2.06868e-141,4.0988e-16,2.50407e-311,
-9.22,3.42509e-16,2.96356e-141,-3.34885e-16,4.27343e-311,
-9.21,-3.56077e-16,4.24469e-141,1.94563e-17,7.29155e-311,
-9.2,3.25546e-16,6.07845e-141,3.09819e-16,1.24388e-310,
-9.19,-2.5497e-16,8.70267e-141,-4.25453e-16,2.12152e-310,
-9.18,1.5456e-16,1.24573e-140,2.87992e-16,3.61768e-310,
-9.17,-3.9598e-17,1.78284e-140,-7.48763e-17,6.16773e-310,
-9.16,-7.16573e-17,2.551e-140,1.83401e-17,1.05132e-309,
-9.15,1.6083e-16,3.64941e-140,-1.96036e-16,1.79167e-309,
-9.14,-2.12606e-16,5.21973e-140,4.60881e-16,3.05276e-309,
-9.13,2.17624e-16,7.46425e-140,-5.68755e-16,5.20046e-309,
-9.12,-1.74426e-16,1.06718e-139,3.86161e-16,8.85734e-309,
-9.11,8.99928e-17,1.52547e-139,3.45493e-18,1.50827e-308,
-9.1,2.1353e-17,2.18012e-139,-3.77378e-16,2.56783e-308,
-9.09,-1.40472e-16,3.1151e-139,5.56884e-16,4.37087e-308,
-9.08,2.46847e-16,4.45016e-139,-5.38516e-16,7.43844e-308,
-9.07,-3.22181e-16,6.35613e-139,4.74917e-16,1.26564e-307,
-9.06,3.53389e-16,9.0766e-139,-5.36376e-16,2.15303e-307,
-9.05,-3.34419e-16,1.29589e-138,7.70705e-16,3.66188e-307,
-9.04,2.66674e-16,1.84979e-138,-1.06463e-15,6.22689e-307,
-9.03,-1.58181e-16,2.63994e-138,1.22488e-15,1.05865e-306,
-9.02,2.19435e-17,3.76683e-138,-1.11445e-15,1.79947e-306,
-9.01,1.25983e-16,5.37369e-138,7.50753e-16,3.05809e-306,
-9,-2.68266e-16,7.66446e-138,-3.04003e-16,5.19601e-306,
-8.99,3.87746e-16,1.09296e-137,-8.79843e-19,8.82679e-306,
-8.98,-4.68651e-16,1.55826e-137,1.59639e-17,1.49916e-305,
-8.97,4.97876e-16,2.2212e-137,2.47326e-16,2.5457e-305,
-8.96,-4.66587e-16,3.16556e-137,-6.33915e-16,4.32195e-305,
-8.95,3.72149e-16,4.51051e-137,9.41166e-16,7.33609e-305,
-8.94,-2.20062e-16,6.4256e-137,-1.02785e-15,1.24498e-304,
-8.93,2.51968e-17,9.15197e-137,8.72709e-16,2.11239e-304,
-8.92,1.88471e-16,1.30325e-136,-5.66309e-16,3.58343e-304,
-8.91,-3.9024e-16,1.85548e-136,2.6073e-16,6.07767e-304,
-8.9,5.47266e-16,2.64118e-136,-1.03189e-16,1.03059e-303,
-8.89,-6.30691e-16,3.75882e-136,1.63568e-16,1.74724e-303,
-8.88,6.22013e-16,5.34833e-136,-3.74468e-16,2.96162e-303,
-8.87,-5.18004e-16,7.60849e-136,5.3437e-16,5.01903e-303,
-8.86,3.32658e-16,1.08216e-135,-4.19649e-16,8.50399e-303,
-8.85,-9.53047e-17,1.53886e-135,-3.23834e-17,1.44059e-302,
-8.84,-1.54899e-16,2.18785e-135,6.1171e-16,2.43988e-302,
-8.83,3.76844e-16,3.10993e-135,-9.34926e-16,4.13154e-302,
-8.82,-5.35682e-16,4.41973e-135,7.32435e-16,6.99469e-302,
-8.81,6.09237e-16,6.27993e-135,-1.00079e-16,1.18396e-301,
-8.8,-5.9104e-16,8.92128e-135,-5.31911e-16,2.00364e-301,
-8.79,4.89477e-16,1.2671e-134,7.30342e-16,3.39012e-301,
-8.78,-3.23758e-16,1.79933e-134,-4.14207e-16,5.73487e-301,
-8.77,1.18329e-16,2.5546e-134,-1.00491e-16,9.69942e-301,
-8.76,1.0234e-16,3.62616e-134,4.20886e-16,1.64014e-300,
-8.75,-3.17111e-16,5.14618e-134,-4.5154e-16,2.77286e-300,
-8.74,5.09081e-16,7.3019e-134,4.40097e-16,4.68694e-300,
-8.73,-6.64602e-16,1.03586e-133,-6.41584e-16,7.92071e-300,
-8.72,7.71685e-16,1.46919e-133,9.62371e-16,1.33829e-299,
-8.71,-8.1928e-16,2.08338e-133,-9.97142e-16,2.26075e-299,
-8.7,7.98354e-16,2.95373e-133,4.68381e-16,3.81826e-299,
-8.69,-7.0475e-16,4.18685e-133,3.82328e-16,6.44752e-299,
-8.68,5.42739e-16,5.93359e-133,-9.13052e-16,1.08851e-298,
-8.67,-3.27608e-16,8.40737e-133,6.70139e-16,1.83732e-298,
-8.66,8.56677e-17,1.19101e-132,1.15559e-16,3.10065e-298,
-8.65,1.49131e-16,1.68689e-132,-6.63145e-16,5.23157e-298,
-8.64,-3.41575e-16,2.38874e-132,3.44556e-16,8.82519e-298,
-8.63,4.62981e-16,3.38192e-132,6.99017e-16,1.48844e-297,
-8.62,-4.98116e-16,4.7871e-132,-1.64481e-15,2.50986e-297,
-8.61,4.49067e-16,6.77476e-132,1.72828e-15,4.23137e-297,
-8.6,-3.34754e-16,9.58581e-132,-9.35922e-16,7.13224e-297,
-8.59,1.86114e-16,1.35605e-131,-1.33431e-17,1.20194e-296,
-8.58,-3.83508e-17,1.91795e-131,3.67538e-16,2.02514e-296,
-8.57,-7.74789e-17,2.71214e-131,-2.88914e-17,3.41146e-296,
-8.56,1.41164e-16,3.83442e-131,-4.29846e-16,5.74563e-296,
-8.55,-1.46604e-16,5.42002e-131,3.95387e-16,9.67495e-296,
-8.54,1.0108e-16,7.65975e-131,1.6608e-16,1.62882e-295,
-8.53,-2.12549e-17,1.08228e-130,-7.06021e-16,2.74164e-295,
-8.52,-7.24951e-17,1.52891e-130,6.66685e-16,4.61382e-295,
-8.51,1.61487e-16,2.15941e-130,-2.37746e-17,7.76289e-295,
-8.5,-2.32314e-16,3.04931e-130,-7.28924e-16,1.30587e-294,
-8.49,2.77857e-16,4.30507e-130,1.08285e-15,2.19629e-294,
-8.48,-2.96004e-16,6.07677e-130,-9.61652e-16,3.69311e-294,
-8.47,2.87119e-16,8.57588e-130,6.84853e-16,6.20882e-294,
-8.46,-2.51695e-16,1.21003e-129,-5.55965e-16,1.04361e-293,
-8.45,1.89416e-16,1.70699e-129,5.48801e-16,1.7538e-293,
-8.44,-1.00169e-16,2.40755e-129,-4.03935e-16,2.9467e-293,
-8.43,-1.34234e-17,3.39495e-129,-2.03166e-17,4.94999e-293,
-8.42,1.43199e-16,4.78635e-129,5.51948e-16,8.31354e-293,
-8.41,-2.74049e-16,6.74667e-129,-8.68423e-16,1.39598e-292,
-8.4,3.85255e-16,9.50795e-129,8.19998e-16,2.34363e-292,
