
X,Numerical t = 4.99943,Analytical t = 4.99943,Numerical t = 10,Analytical t = 10,
-22.36,-7.07972e-95,0,-2.83452e-26,0,
-22.35,9.40634e-95,0,3.22295e-26,0,
-22.34,-1.24221e-94,0,-3.63147e-26,0,
-22.33,1.63053e-94,0,4.05628e-26,0,
-22.32,-2.12712e-94,0,-4.49257e-26,0,
-22.31,2.75761e-94,0,4.93446e-26,0,
-22.3,-3.55206e-94,0,-5.37491e-26,0,
-22.29,4.54505e-94,0,5.80572e-26,0,
-22.28,-5.77544e-94,0,-6.21744e-26,0,
-22.27,7.28557e-94,0,6.59937e-26,0,
-22.26,-9.11962e-94,0,-6.93962e-26,0,
-22.25,1.13208e-93,0,7.22506e-26,0,
-22.24,-1.3927e-93,0,-7.44148e-26,0,
-22.23,1.69635e-93,0,7.57359e-26,0,
-22.22,-2.04335e-93,0,-7.60523e-26,0,
-22.21,2.43031e-93,0,7.51947e-26,0,
-22.2,-2.84818e-93,0,-7.29886e-26,0,
-22.19,3.27948e-93,0,6.92564e-26,0,
-22.18,-3.69461e-93,0,-6.38202e-26,0,
-22.17,4.04692e-93,0,5.65054e-26,0,
-22.16,-4.26633e-93,0,-4.71437e-26,0,
-22.15,4.25107e-93,0,3.55778e-26,0,
-22.14,-3.85712e-93,0,-2.16658e-26,0,
-22.13,2.8851e-93,0,5.28638e-27,0,
-22.12,-1.06404e-93,0,1.36554e-26,0,
-22.11,-1.96827e-93,0,-3.5222e-26,0,
-22.1,6.68849e-93,0,5.94363e-26,0,
-22.09,-1.37146e-92,0,-8.62745e-26,0,
-22.08,2.3836e-92,0,1.15657e-25,0,
-22.07,-3.80452e-92,0,-1.47443e-25,0,
-22.06,5.75699e-92,0,1.81415e-25,0,
-22.05,-8.39003e-92,0,-2.17277e-25,0,
-22.04,1.18807e-91,0,2.54639e-25,0,
-22.03,-1.64338e-91,0,-2.93013e-25,0,
-22.02,2.22785e-91,0,3.318e-25,0,
-22.01,-2.96589e-91,0,-3.70283e-25,0,
-22,3.88171e-91,0,4.07624e-25,0,
-21.99,-4.99628e-91,0,-4.42858e-25,0,
-21.98,6.32257e-91,0,4.74894e-25,0,
-21.97,-7.85805e-91,0,-5.02516e-25,0,
-21.96,9.57361e-91,0,5.24395e-25,0,
-21.95,-1.13973e-90,0,-5.39104e-25,0,
-21.94,1.31911e-90,0,5.45137e-25,0,
-21.93,-1.4718e-90,0,-5.40939e-25,0,
-21.92,1.55966e-90,0,5.24947e-25,0,
-21.91,-1.52382e-90,0,-4.95636e-25,0,
-21.9,1.27616e-90,0,4.51574e-25,0,
-21.89,-6.87856e-91,0,-3.91492e-25,0,
-21.88,-4.25946e-91,0,3.14354e-25,0,
-21.87,2.32635e-90,0,-2.19448e-25,0,
-21.86,-5.37725e-90,0,1.06467e-25,0,
-21.85,1.00799e-89,0,2.43908e-26,0,
-21.84,-1.71177e-89,0,-1.7233e-25,0,
-21.83,2.74131e-89,0,3.35863e-25,0,
-21.82,-4.22013e-89,0,-5.12719e-25,0,
-21.81,6.31221e-89,0,6.99767e-25,0,
-21.8,-9.23363e-89,0,-8.92943e-25,0,
-21.79,1.32671e-88,0,1.08721e-24,0,
-21.78,-1.878e-88,0,-1.27651e-24,0,
-21.77,2.62466e-88,0,1.4538e-24,0,
-21.76,-3.62752e-88,0,-1.61101e-24,0,
-21.75,4.96412e-88,0,1.73918e-24,0,
-21.74,-6.73277e-88,0,-1.82847e-24,0,
-21.73,9.05731e-88,0,1.86834e-24,0,
-21.72,-1.20929e-87,0,-1.84767e-24,0,
-21.71,1.60328e-87,0,1.75494e-24,0,
-21.7,-2.11165e-87,0,-1.57848e-24,0,
-21.69,2.7639e-87,0,1.30666e-24,0,
-21.68,-3.5962e-87,0,-9.2821e-25,0,
-21.67,4.65259e-87,0,4.32454e-25,0,
-21.66,-5.98648e-87,0,1.9036e-25,0,
-21.65,7.66223e-87,0,-9.48751e-25,0,
-21.64,-9.75699e-87,0,1.84967e-24,0,
-21.63,1.23626e-86,0,-2.89817e-24,0,
-21.62,-1.5588e-86,0,4.09703e-24,0,
-21.61,1.95611e-86,0,-5.44639e-24,0,
-21.6,-2.44316e-86,0,6.94339e-24,0,
-21.59,3.03727e-86,0,-8.5817e-24,0,
-21.58,-3.75839e-86,0,1.03512e-23,0,
-21.57,4.62917e-86,0,-1.22374e-23,0,
-21.56,-5.67512e-86,0,1.4221e-23,0,
-21.55,6.92445e-86,0,-1.62775e-23,0,
-21.54,-8.40782e-86,0,1.83768e-23,0,
-21.53,1.01577e-85,0,-2.04823e-23,0,
-21.52,-1.22073e-85,0,2.25508e-23,0,
-21.51,1.45884e-85,0,-2.45322e-23,0,
-21.5,-1.7329e-85,0,2.63687e-23,0,
-21.49,2.04483e-85,0,-2.79952e-23,0,
-21.48,-2.39509e-85,0,2.93386e-23,0,
-21.47,2.7817e-85,0,-3.03187e-23,0,
-21.46,-3.19892e-85,0,3.08481e-23,0,
-21.45,3.63543e-85,0,-3.0833e-23,0,
-21.44,-4.0717e-85,0,3.01746e-23,0,
-21.43,4.47646e-85,0,-2.87701e-23,0,
-21.42,-4.80184e-85,0,2.65149e-23,0,
-21.41,4.97683e-85,0,-2.3305e-23,0,
-21.4,-4.89852e-85,0,1.90393e-23,0,
-21.39,4.42052e-85,0,-1.36232e-23,0,
-21.38,-3.3377e-85,0,6.97208e-24,0,
-21.37,1.36636e-85,0,9.84754e-25,0,
-21.36,1.88127e-85,0,-1.02999e-23,0,
-21.35,-6.92954e-85,0,2.10035e-23,0,
-21.34,1.44804e-84,0,-3.30984e-23,0,
-21.33,-2.54642e-84,0,4.65561e-23,0,
-21.32,4.11024e-84,0,-6.13123e-23,0,
-21.31,-6.29828e-84,0,7.72628e-23,0,
-21.3,9.31492e-84,0,-9.42607e-23,0,
-21.29,-1.34205e-83,0,1.12113e-22,0,
-21.28,1.89431e-83,0,-1.30579e-22,0,
-21.27,-2.62912e-83,0,1.4937e-22,0,
-21.26,3.59671e-83,0,-1.68149e-22,0,
-21.25,-4.85799e-83,0,1.86534e-22,0,
-21.24,6.48559e-83,0,-2.04099e-22,0,
-21.23,-8.56454e-83,0,2.2038e-22,0,
-21.22,1.11921e-82,0,-2.34882e-22,0,
-21.21,-1.44766e-82,0,2.47086e-22,0,
-21.2,1.85339e-82,0,-2.56458e-22,0,
-21.19,-2.34818e-82,0,2.62462e-22,0,
-21.18,2.94301e-82,0,-2.6457e-22,0,
-21.17,-3.64659e-82,0,2.62275e-22,0,
-21.16,4.46316e-82,0,-2.55107e-22,0,
-21.15,-5.38944e-82,0,2.42647e-22,0,
-21.14,6.41035e-82,0,-2.2454e-22,0,
-21.13,-7.49338e-82,0,2.00515e-22,0,
-21.12,8.58117e-82,0,-1.70395e-22,0,
-21.11,-9.58198e-82,0,1.34117e-22,0,
-21.1,1.03577e-81,0,-9.17416e-23,0,
-21.09,-1.07095e-81,0,4.347e-23,0,
-21.08,1.03599e-81,0,1.03436e-23,0,
-21.07,-8.93285e-82,0,-6.918e-23,0,
-21.06,5.93052e-82,0,1.32344e-22,0,
-21.05,-7.09015e-83,0,-1.98953e-22,0,
-21.04,-7.54662e-82,0,2.67932e-22,0,
-21.03,1.98448e-81,0,-3.38e-22,0,
-21.02,-3.74038e-81,0,4.0767e-22,0,
-21.01,6.16562e-81,0,-4.75246e-22,0,
-21,-9.42333e-81,0,5.38817e-22,0,
-20.99,1.36918e-80,0,-5.96264e-22,0,
-20.98,-1.91553e-80,0,6.45269e-22,0,
-20.97,2.59875e-80,0,-6.83321e-22,0,
-20.96,-3.43266e-80,0,7.07741e-22,0,
-20.95,4.42364e-80,0,-7.15698e-22,0,
-20.94,-5.56505e-80,0,7.0425e-22,0,
-20.93,6.8294e-80,0,-6.7038e-22,0,
-20.92,-8.15747e-80,0,6.11043e-22,0,
-20.91,9.44361e-80,0,-5.23234e-22,0,
-20.9,-1.05163e-79,0,4.04045e-22,0,
-20.89,1.11126e-79,0,-2.50753e-22,0,
-20.88,-1.08451e-79,0,6.09015e-23,0,
-20.87,9.16003e-80,0,1.67604e-22,0,
-20.86,-5.28451e-80,0,-4.36392e-22,0,
-20.85,-1.83909e-80,0,7.46516e-22,0,
-20.84,1.36333e-79,0,-1.09834e-21,0,
-20.83,-3.19827e-79,0,1.49144e-21,0,
-20.82,5.9349e-79,0,-1.92445e-21,0,
-20.81,-9.89071e-79,0,2.39497e-21,0,
-20.8,1.547e-78,0,-2.89947e-21,0,
-20.79,-2.31815e-78,0,3.43313e-21,0,
-20.78,3.36574e-78,0,-3.98978e-21,0,
-20.77,-4.76739e-78,0,4.56177e-21,0,
-20.76,6.61715e-78,0,-5.13992e-21,0,
-20.75,-9.02737e-78,0,5.71341e-21,0,
-20.74,1.21303e-77,0,-6.26977e-21,0,
-20.73,-1.60786e-77,0,6.79486e-21,0,
-20.72,2.10453e-77,0,-7.27284e-21,0,
-20.71,-2.72212e-77,0,7.68626e-21,0,
-20.7,3.48096e-77,0,-8.01618e-21,0,
-20.69,-4.40174e-77,0,8.24229e-21,0,
-20.68,5.504e-77,0,-8.34319e-21,0,
-20.67,-6.80385e-77,0,8.29666e-21,0,
-20.66,8.31067e-77,0,-8.08015e-21,0,
-20.65,-1.00223e-76,0,7.67116e-21,0,
-20.64,1.19185e-76,0,-7.04794e-21,0,
-20.63,-1.3952e-76,0,6.19012e-21,0,
-20.62,1.60358e-76,0,-5.07949e-21,0,
-20.61,-1.80277e-76,0,3.70088e-21,0,
-20.6,1.97083e-76,0,-2.04299e-21,0,
-20.59,-2.07538e-76,0,9.94086e-23,0,
-20.58,2.06999e-76,0,2.13055e-21,0,
-20.57,-1.88965e-76,0,-4.64091e-21,0,
-20.56,1.44502e-76,0,7.41822e-21,0,
-20.55,-6.1526e-77,0,-1.04409e-20,0,
-20.54,-7.60905e-77,0,1.36786e-20,0,
-20.53,2.89607e-76,0,-1.70922e-20,0,
-20.52,-6.06743e-76,0,2.06331e-20,0,
-20.51,1.06326e-75,0,-2.42441e-20,0,
-20.5,-1.70486e-75,0,2.78591e-20,0,
-20.49,2.58934e-75,0,-3.14047e-20,0,
-20.48,-3.78915e-75,0,3.48003e-20,0,
-20.47,5.39419e-75,0,-3.79602e-20,0,
-20.46,-7.51484e-75,0,4.07947e-20,0,
-20.45,1.02852e-74,0,-4.32123e-20,0,
-20.44,-1.38663e-74,0,4.51214e-20,0,
-20.43,1.84489e-74,0,-4.64328e-20,0,
-20.42,-2.42556e-74,0,4.70619e-20,0,
-20.41,3.15414e-74,0,-4.69311e-20,0,
-20.4,-4.05924e-74,0,4.59721e-20,0,
-20.39,5.17203e-74,0,-4.41284e-20,0,
-20.38,-6.52523e-74,0,4.13572e-20,0,
-20.37,8.15128e-74,0,-3.76319e-20,0,
-20.36,-1.00795e-73,0,3.29431e-20,0,
-20.35,1.23317e-73,0,-2.73007e-20,0,
-20.34,-1.49161e-73,0,2.07349e-20,0,
-20.33,1.7818e-73,0,-1.32968e-20,0,
-20.32,-2.09881e-73,0,5.05915e-21,0,
-20.31,2.4325e-73,0,3.88385e-21,0,
-20.3,-2.76533e-73,0,-1.34166e-20,0,
-20.29,3.06933e-73,0,2.34027e-20,0,
-20.28,-3.3023e-73,0,-3.36857e-20,0,
-20.27,3.40278e-73,0,4.40906e-20,0,
-20.26,-3.2837e-73,0,-5.44244e-20,0,
-20.25,2.82442e-73,0,6.44781e-20,0,
-20.24,-1.86071e-73,0,-7.40282e-20,0,
-20.23,1.72476e-74,0,8.28385e-20,0,
-20.22,2.53125e-73,0,-9.06622e-20,0,
-20.21,-6.63048e-73,0,9.72441e-20,0,
-20.2,1.26159e-72,0,-1.02324e-19,0,
-20.19,-2.11145e-72,0,1.05639e-19,0,
-20.18,3.29196e-72,0,-1.06929e-19,0,
-20.17,-4.9025e-72,0,1.05941e-19,0,
-20.16,7.06646e-72,0,-1.02434e-19,0,
-20.15,-9.93561e-72,0,9.61866e-20,0,
-20.14,1.36949e-71,0,-8.70059e-20,0,
-20.13,-1.85679e-71,0,7.47342e-20,0,
-20.12,2.48218e-71,0,-5.92594e-20,0,
-20.11,-3.27735e-71,0,4.05249e-20,0,
-20.1,4.27952e-71,0,-1.85394e-20,0,
-20.09,-5.53191e-71,0,-6.61343e-21,0,
-20.08,7.08419e-71,0,3.47661e-20,0,
-20.07,-8.99286e-71,0,-6.56592e-20,0,
-20.06,1.13213e-70,0,9.89357e-20,0,
-20.05,-1.41399e-70,0,-1.34137e-19,0,
-20.04,1.75252e-70,0,1.707e-19,0,
-20.03,-2.156e-70,0,-2.0796e-19,0,
-20.02,2.63315e-70,0,2.45154e-19,0,
-20.01,-3.19303e-70,0,-2.81425e-19,0,
-20,3.84483e-70,0,3.1583e-19,0,
-19.99,-4.59771e-70,0,-3.47358e-19,0,
-19.98,5.46055e-70,0,3.74935e-19,0,
-19.97,-6.44187e-70,0,-3.97444e-19,0,
-19.96,7.54974e-70,0,4.13743e-19,0,
-19.95,-8.79206e-70,0,-4.22683e-19,0,
-19.94,1.01771e-69,0,4.23132e-19,0,
-19.93,-1.17148e-69,0,-4.13996e-19,0,
-19.92,1.34189e-69,0,3.94245e-19,0,
-19.91,-1.53106e-69,0,-3.62941e-19,0,
-19.9,1.74238e-69,0,3.19268e-19,0,
-19.89,-1.98138e-69,0,-2.6256e-19,0,
-19.88,2.25693e-69,0,1.92328e-19,0,
-19.87,-2.58294e-69,0,-1.08296e-19,0,
-19.86,2.98079e-69,0,1.04214e-20,0,
-19.85,-3.48261e-69,0,1.01079e-19,0,
-19.84,4.13578e-69,0,-2.25713e-19,0,
-19.83,-5.00884e-69,0,3.627e-19,0,
-19.82,6.19939e-69,0,-5.10971e-19,0,
-19.81,-7.8443e-69,0,6.69169e-19,0,
-19.8,1.01329e-68,0,-8.35672e-19,0,
-19.79,-1.33238e-68,0,1.00861e-18,0,
-19.78,1.77659e-68,0,-1.18589e-18,0,
-19.77,-2.39253e-68,0,1.36526e-18,0,
-19.76,3.24172e-68,0,-1.5443e-18,0,
-19.75,-4.40463e-68,0,1.7205e-18,0,
-19.74,5.98549e-68,0,-1.89128e-18,0,
-19.73,-8.11798e-68,0,2.05403e-18,0,
-19.72,1.0972e-67,0,-2.20612e-18,0,
-19.71,-1.47616e-67,0,2.34493e-18,0,
-19.7,1.97538e-67,0,-2.46786e-18,0,
-19.69,-2.62785e-67,0,2.57234e-18,0,
-19.68,3.47397e-67,0,-2.65582e-18,0,
-19.67,-4.5627e-67,0,2.71578e-18,0,
-19.66,5.95274e-67,0,-2.74979e-18,0,
-19.65,-7.71368e-67,0,2.75546e-18,0,
-19.64,9.92703e-67,0,-2.73052e-18,0,
-19.63,-1.26869e-66,0,2.67288e-18,0,
-19.62,1.61003e-66,0,-2.58068e-18,0,
-19.61,-2.02867e-66,0,2.45237e-18,0,
-19.6,2.53767e-66,0,-2.28683e-18,0,
-19.59,-3.1509e-66,0,2.08345e-18,0,
-19.58,3.88257e-66,0,-1.84224e-18,0,
-19.57,-4.74651e-66,0,1.56391e-18,0,
-19.56,5.75513e-66,0,-1.24998e-18,0,
-19.55,-6.91793e-66,0,9.02825e-19,0,
-19.54,8.23962e-66,0,-5.25715e-19,0,
-19.53,-9.71746e-66,0,1.2284e-19,0,
-19.52,1.13381e-65,0,3.00705e-19,0,
-19.51,-1.30733e-65,0,-7.38943e-19,0,
-19.5,1.4875e-65,0,1.18507e-18,0,
-19.49,-1.66692e-65,0,-1.63151e-18,0,
-19.48,1.83485e-65,0,2.07e-18,0,
-19.47,-1.97636e-65,0,-2.49167e-18,0,
-19.46,2.07142e-65,0,2.88714e-18,0,
-19.45,-2.09379e-65,0,-3.24665e-18,0,
-19.44,2.0099e-65,0,3.56016e-18,0,
-19.43,-1.77771e-65,0,-3.81753e-18,0,
-19.42,1.34559e-65,0,4.0087e-18,0,
-19.41,-6.51385e-66,0,-4.12395e-18,0,
-19.4,-3.7825e-66,0,4.15415e-18,0,
-19.39,1.82799e-65,0,-4.09111e-18,0,
-19.38,-3.79318e-65,0,3.92794e-18,0,
-19.37,6.37809e-65,0,-3.65943e-18,0,
-19.36,-9.69255e-65,0,3.28246e-18,0,
-19.35,1.38464e-64,0,-2.79636e-18,0,
-19.34,-1.89411e-64,0,2.20323e-18,0,
-19.33,2.50575e-64,0,-1.50814e-18,0,
-19.32,-3.22389e-64,0,7.19331e-19,0,
-19.31,4.04678e-64,0,1.51904e-19,0,
-19.3,-4.96346e-64,0,-1.09131e-18,0,
-19.29,5.94978e-64,0,2.08199e-18,0,
-19.28,-6.96311e-64,0,-3.10487e-18,0,
-19.27,7.93576e-64,0,4.13921e-18,0,
-19.26,-8.76665e-64,0,-5.16323e-18,0,
-19.25,9.31106e-64,0,6.15475e-18,0,
-19.24,-9.36801e-64,0,-7.09177e-18,0,
-19.23,8.66514e-64,0,7.9531e-18,0,
-19.22,-6.84053e-64,0,-8.71877e-18,0,
-19.21,3.4214e-64,0,9.37041e-18,0,
-19.2,2.20074e-64,0,-9.89154e-18,0,
-19.19,-1.07985e-63,0,1.02677e-17,0,
-19.18,2.33405e-63,0,-1.04867e-17,0,
-19.17,-4.10268e-63,0,1.05385e-17,0,
-19.16,6.53268e-63,0,-1.04155e-17,0,
-19.15,-9.80193e-63,0,1.01125e-17,0,
-19.14,1.41232e-62,0,-9.62749e-18,0,
-19.13,-1.9748e-62,0,8.96115e-18,0,
-19.12,2.69698e-62,0,-8.11783e-18,0,
-19.11,-3.61263e-62,0,7.10567e-18,0,
-19.1,4.76003e-62,0,-5.93697e-18,0,
-19.09,-6.18179e-62,0,4.62833e-18,0,
-19.08,7.92444e-62,0,-3.20064e-18,0,
-19.07,-1.00375e-61,0,1.67874e-18,0,
-19.06,1.2572e-61,0,-9.0781e-20,0,
-19.05,-1.55785e-61,0,-1.53269e-18,0,
-19.04,1.91039e-61,0,3.16003e-18,0,
-19.03,-2.31873e-61,0,-4.75998e-18,0,
-19.02,2.78549e-61,0,6.30325e-18,0,
-19.01,-3.31132e-61,0,-7.76414e-18,0,
-19,3.89406e-61,0,9.12193e-18,0,
-18.99,-4.52775e-61,0,-1.0362e-17,0,
-18.98,5.20145e-61,0,1.14767e-17,0,
-18.97,-5.89793e-61,0,-1.24651e-17,0,
-18.96,6.59225e-61,0,1.33331e-17,0,
-18.95,-7.2502e-61,0,-1.40922e-17,0,
-18.94,7.82689e-61,0,1.47583e-17,0,
-18.93,-8.26547e-61,0,-1.53502e-17,0,
-18.92,8.4962e-61,0,1.58871e-17,0,
-18.91,-8.43635e-61,0,-1.63877e-17,0,
-18.9,7.99105e-61,0,1.68676e-17,0,
-18.89,-7.05584e-61,0,-1.73387e-17,0,
-18.88,5.52146e-61,0,1.78076e-17,0,
-18.87,-3.28179e-61,0,-1.82757e-17,0,
-18.86,2.45975e-62,0,1.87385e-17,0,
-18.85,3.64394e-61,0,-1.91869e-17,0,
-18.84,-8.38825e-61,0,1.96069e-17,0,
-18.83,1.38959e-60,0,-1.99817e-17,0,
-18.82,-1.99393e-60,0,2.02922e-17,0,
-18.81,2.60955e-60,0,-2.05186e-17,0,
-18.8,-3.16704e-60,0,2.06416e-17,0,
-18.79,3.56018e-60,0,-2.0644e-17,0,
-18.78,-3.63395e-60,0,2.05118e-17,0,
-18.77,3.16953e-60,0,-2.02356e-17,0,
-18.76,-1.86614e-60,0,1.98118e-17,0,
-18.75,-6.80994e-61,0,-1.92441e-17,0,
-18.74,5.0069e-60,0,1.85443e-17,0,
-18.73,-1.18078e-59,0,-1.77334e-17,0,
-18.72,2.19771e-59,0,1.6842e-17,0,
-18.71,-3.6647e-59,0,-1.59103e-17,0,
-18.7,5.72355e-59,0,1.49878e-17,0,
-18.69,-8.5499e-59,0,-1.41314e-17,0,
-18.68,1.2359e-58,0,1.3403e-17,0,
-18.67,-1.7412e-58,0,-1.28661e-17,0,
-18.66,2.40224e-58,0,1.25817e-17,0,
-18.65,-3.2563e-58,0,-1.26035e-17,0,
-18.64,4.34722e-58,0,1.29723e-17,0,
-18.63,-5.72603e-58,0,-1.37116e-17,0,
-18.62,7.45147e-58,0,1.48231e-17,0,
-18.61,-9.59031e-58,0,-1.62843e-17,0,
-18.6,1.22175e-57,0,1.8047e-17,0,
-18.59,-1.54159e-57,0,-2.00398e-17,0,
-18.58,1.92757e-57,0,2.21713e-17,0,
-18.57,-2.38927e-57,0,-2.43377e-17,0,
-18.56,2.93667e-57,0,2.64317e-17,0,
-18.55,-3.57981e-57,0,-2.83535e-17,0,
-18.54,4.32836e-57,0,3.00227e-17,0,
-18.53,-5.19103e-57,0,-3.139e-17,0,
-18.52,6.17484e-57,4.94066e-324,3.24464e-17,0,
-18.51,-7.28416e-57,9.88131e-324,-3.32301e-17,0,
-18.5,8.51954e-57,1.97626e-323,3.38279e-17,0,
-18.49,-9.87633e-57,2.96439e-323,-3.43716e-17,0,
-18.48,1.13431e-56,4.94066e-323,3.50279e-17,0,
-18.47,-1.28997e-56,8.89318e-323,-3.5982e-17,0,
-18.46,1.45153e-56,1.4822e-322,3.74154e-17,0,
-18.45,-1.61466e-56,2.56914e-322,-3.94802e-17,0,
-18.44,1.77354e-56,4.44659e-322,4.22714e-17,0,
-18.43,-1.92068e-56,7.70742e-322,-4.57998e-17,0,
-18.42,2.04684e-56,1.3241e-321,4.99699e-17,0,
-18.41,-2.14095e-56,2.28258e-321,-5.45639e-17,0,
-18.4,2.19023e-56,3.93276e-321,5.9237e-17,0,
-18.39,-2.18053e-56,6.75882e-321,-6.35243e-17,0,
-18.38,2.09693e-56,1.16352e-320,6.68608e-17,0,
-18.37,-1.92479e-56,2.00146e-320,-6.86144e-17,0,
-18.36,1.65135e-56,3.44265e-320,6.81307e-17,0,
-18.35,-1.26808e-56,5.91989e-320,-6.47844e-17,0,
-18.34,7.73944e-57,1.01773e-319,5.8035e-17,0,
-18.33,-1.79959e-57,1.74939e-319,-4.7481e-17,0,
-18.32,-4.84771e-57,3.00639e-319,3.29056e-17,0,
-18.31,1.16505e-56,5.16556e-319,-1.43114e-17,0,
-18.3,-1.76926e-56,8.87372e-319,-8.06293e-18,0,
-18.29,2.15606e-56,1.52408e-318,3.37449e-17,0,
-18.28,-2.11773e-56,2.61712e-318,-6.20501e-17,0,
-18.27,1.35929e-56,4.49314e-318,9.21238e-17,0,
-18.26,5.27293e-57,7.71241e-318,-1.22996e-16,0,
-18.25,-4.09448e-56,1.32356e-317,1.53648e-16,0,
-18.24,1.00772e-55,2.27097e-317,-1.83078e-16,0,
-18.23,-1.94381e-55,3.89575e-317,2.10369e-16,0,
-18.22,3.34216e-55,6.68166e-317,-2.34737e-16,0,
-18.21,-5.36168e-55,1.14575e-316,2.55571e-16,0,
-18.2,8.20301e-55,1.96431e-316,-2.72446e-16,0,
-18.19,-1.2117e-54,3.367e-316,2.85125e-16,0,
-18.18,1.74139e-54,5.77017e-316,-2.93528e-16,0,
-18.17,-2.44746e-54,9.88661e-316,2.97707e-16,0,
-18.16,3.37616e-54,1.69363e-315,-2.9779e-16,0,
-18.15,-4.58323e-54,2.90071e-315,2.93948e-16,0,
-18.14,6.13522e-54,4.9671e-315,-2.86351e-16,0,
-18.13,-8.11096e-54,8.50383e-315,2.75149e-16,0,
-18.12,1.06029e-53,1.45559e-314,-2.60467e-16,0,
-18.11,-1.37188e-53,2.49102e-314,2.42414e-16,0,
-18.1,1.75824e-53,4.26214e-314,-2.21123e-16,0,
-18.09,-2.23352e-53,7.29108e-314,1.96783e-16,0,
-18.08,2.81368e-53,1.24701e-313,-1.69697e-16,0,
-18.07,-3.51649e-53,2.13235e-313,1.4032e-16,0,
-18.06,4.36153e-53,3.64555e-313,-1.09288e-16,0,
-18.05,-5.36993e-53,6.23131e-313,7.74298e-17,0,
-18.04,6.56415e-53,1.0649e-312,-4.57449e-17,0,
-18.03,-7.96746e-53,1.8195e-312,1.53577e-17,0,
-18.02,9.60322e-53,3.10819e-312,1.25574e-17,0,
-18.01,-1.14939e-52,5.30856e-312,-3.68706e-17,0,
-18,1.36596e-52,9.06482e-312,5.66011e-17,0,
-17.99,-1.61165e-52,1.54759e-311,-7.10192e-17,0,
-17.98,1.88747e-52,2.64158e-311,7.97324e-17,0,
-17.97,-2.19351e-52,4.50801e-311,-8.27427e-17,0,
-17.96,2.52864e-52,7.69165e-311,8.0466e-17,0,
-17.95,-2.89014e-52,1.3121e-310,-7.37059e-17,0,
-17.94,3.2732e-52,2.23784e-310,6.3583e-17,0,
-17.93,-3.67052e-52,3.81595e-310,-5.14233e-17,0,
-17.92,4.07174e-52,6.50565e-310,3.86174e-17,0,
-17.91,-4.46296e-52,1.1089e-309,-2.64633e-17,0,
-17.9,4.82629e-52,1.88975e-309,1.60128e-17,0,
-17.89,-5.13953e-52,3.21982e-309,-7.93835e-18,0,
-17.88,5.37599e-52,5.48494e-309,2.43837e-18,0,
-17.87,-5.50472e-52,9.34167e-309,8.0584e-19,0,
-17.86,5.49119e-52,1.59071e-308,-2.61256e-18,0,
-17.85,-5.29861e-52,2.70814e-308,4.22031e-18,0,
-17.84,4.89025e-52,4.6096e-308,-7.15196e-18,0,
-17.83,-4.23298e-52,7.84456e-308,1.30347e-17,0,
-17.82,3.30245e-52,1.33471e-307,-2.3394e-17,0,
-17.81,-2.09036e-52,2.27049e-307,3.94437e-17,0,
-17.8,6.14379e-53,3.86158e-307,-6.18959e-17,0,
-17.79,1.06864e-52,6.56633e-307,9.08127e-17,0,
-17.78,-2.84549e-52,1.11633e-306,-1.2552e-16,0,
-17.77,4.5246e-52,1.89749e-306,1.64594e-16,0,
-17.76,-5.80829e-52,3.2246e-306,-2.05928e-16,0,
-17.75,6.25846e-52,5.47882e-306,2.46872e-16,0,
-17.74,-5.25454e-52,9.30703e-306,-2.84438e-16,0,
-17.73,1.94299e-52,1.5807e-305,3.1555e-16,0,
-17.72,4.82277e-52,2.6841e-305,-3.37314e-16,0,
-17.71,-1.65526e-51,4.55682e-305,3.47276e-16,0,
-17.7,3.52003e-51,7.73461e-305,-3.43659e-16,0,
-17.69,-6.32554e-51,1.31259e-304,3.25532e-16,0,
-17.68,1.03845e-50,2.22706e-304,-2.92917e-16,0,
-17.67,-1.60842e-50,3.77787e-304,2.46808e-16,0,
-17.66,2.38988e-50,6.40731e-304,-1.89108e-16,0,
-17.65,-3.44005e-50,1.08647e-303,1.22496e-16,0,
-17.64,4.82719e-50,1.84193e-303,-5.02316e-17,0,
-17.63,-6.63165e-50,3.12207e-303,-2.40844e-17,0,
-17.62,8.94674e-50,5.29083e-303,9.6758e-17,0,
-17.61,-1.18793e-49,8.96434e-303,-1.64251e-16,0,
-17.6,1.55498e-49,1.51854e-302,2.234e-16,0,
-17.59,-2.00914e-49,2.57186e-302,-2.71597e-16,0,
-17.58,2.5649e-49,4.35494e-302,3.0691e-16,0,
-17.57,-3.23757e-49,7.37274e-302,-3.28158e-16,0,
-17.56,4.04287e-49,1.24793e-301,3.34926e-16,0,
-17.55,-4.99629e-49,2.11185e-301,-3.27537e-16,0,
-17.54,6.11219e-49,3.57314e-301,3.0699e-16,0,
-17.53,-7.4026e-49,6.04436e-301,-2.7487e-16,0,
-17.52,8.87568e-49,1.02226e-300,2.33252e-16,0,
-17.51,-1.05338e-48,1.72858e-300,-1.84597e-16,0,
-17.5,1.23712e-48,2.92233e-300,1.31641e-16,0,
-17.49,-1.43708e-48,4.93948e-300,-7.72866e-17,0,
-17.48,1.65014e-48,8.34731e-300,2.44898e-17,0,
-17.47,-1.8713e-48,1.41035e-299,2.387e-17,0,
-17.46,2.09327e-48,2.38241e-299,-6.51293e-17,0,
-17.45,-2.306e-48,4.02367e-299,9.69946e-17,0,
-17.44,2.49607e-48,6.79424e-299,-1.17704e-16,0,
