
X,Numerical t = 4.99943,Analytical t = 4.99943,Numerical t = 10,Analytical t = 10,
-20.21,8.36491e-73,0,3.29325e-20,0,
-20.2,-1.4051e-72,0,-4.79826e-20,0,
-20.19,2.18181e-72,0,6.43605e-20,0,
-20.18,-3.22285e-72,0,-8.19131e-20,0,
-20.17,4.5956e-72,0,1.00448e-19,0,
-20.16,-6.37979e-72,0,-1.19732e-19,0,
-20.15,8.66833e-72,0,1.3949e-19,0,
-20.14,-1.15678e-71,0,-1.59408e-19,0,
-20.13,1.51981e-71,0,1.79128e-19,0,
-20.12,-1.96909e-71,0,-1.98258e-19,0,
-20.11,2.51864e-71,0,2.16368e-19,0,
-20.1,-3.18281e-71,0,-2.32996e-19,0,
-20.09,3.97532e-71,0,2.47654e-19,0,
-20.08,-4.90796e-71,0,-2.59836e-19,0,
-20.07,5.98864e-71,0,2.69025e-19,0,
-20.06,-7.21858e-71,0,-2.74702e-19,0,
-20.05,8.58852e-71,0,2.7636e-19,0,
-20.04,-1.00736e-70,0,-2.73513e-19,0,
-20.03,1.16263e-70,0,2.65713e-19,0,
-20.02,-1.31675e-70,0,-2.52563e-19,0,
-20.01,1.4575e-70,0,2.33728e-19,0,
-20,-1.56675e-70,0,-2.08952e-19,0,
-19.99,1.61866e-70,0,1.78071e-19,0,
-19.98,-1.57719e-70,0,-1.41022e-19,0,
-19.97,1.39316e-70,0,9.78551e-20,0,
-19.96,-1.00058e-70,0,-4.87434e-20,0,
-19.95,3.1225e-71,0,-6.01192e-21,0,
-19.94,7.85514e-71,0,6.59749e-20,0,
-19.93,-2.43912e-70,0,-1.30571e-19,0,
-19.92,4.83486e-70,0,1.99083e-19,0,
-19.91,-8.20715e-70,0,-2.70653e-19,0,
-19.9,1.28476e-69,0,3.44278e-19,0,
-19.89,-1.91147e-69,0,-4.18814e-19,0,
-19.88,2.74445e-69,0,4.92979e-19,0,
-19.87,-3.83604e-69,0,-5.65356e-19,0,
-19.86,5.24822e-69,0,6.34404e-19,0,
-19.85,-7.05337e-69,0,-6.98472e-19,0,
-19.84,9.33459e-69,0,7.55812e-19,0,
-19.83,-1.21854e-68,0,-8.04606e-19,0,
-19.82,1.57089e-68,0,8.42998e-19,0,
-19.81,-2.00147e-68,0,-8.69131e-19,0,
-19.8,2.52156e-68,0,8.81192e-19,0,
-19.79,-3.14208e-68,0,-8.77465e-19,0,
-19.78,3.87259e-68,0,8.56392e-19,0,
-19.77,-4.72e-68,0,-8.16631e-19,0,
-19.76,5.68667e-68,0,7.57119e-19,0,
-19.75,-6.7679e-68,0,-6.77134e-19,0,
-19.74,7.94867e-68,0,5.76347e-19,0,
-19.73,-9.19939e-68,0,-4.54864e-19,0,
-19.72,1.04705e-67,0,3.13258e-19,0,
-19.71,-1.16861e-67,0,-1.52584e-19,0,
-19.7,1.27351e-67,0,-2.5627e-20,0,
-19.69,-1.34623e-67,0,2.19388e-19,0,
-19.68,1.36558e-67,0,-4.26295e-19,0,
-19.67,-1.3034e-67,0,6.43584e-19,0,
-19.66,1.12296e-67,0,-8.68192e-19,0,
-19.65,-7.7727e-68,0,1.09683e-18,0,
-19.64,2.07131e-68,0,-1.32607e-18,0,
-19.63,6.60793e-68,0,1.55239e-18,0,
-19.62,-1.91597e-67,0,-1.77226e-18,0,
-19.61,3.66584e-67,0,1.98218e-18,0,
-19.6,-6.03725e-67,0,-2.17873e-18,0,
-19.59,9.17734e-67,0,2.35858e-18,0,
-19.58,-1.32534e-66,0,-2.5185e-18,0,
-19.57,1.84512e-66,0,2.65539e-18,0,
-19.56,-2.49711e-66,0,-2.76629e-18,0,
-19.55,3.30216e-66,0,2.84833e-18,0,
-19.54,-4.28088e-66,0,-2.89884e-18,0,
-19.53,5.45206e-66,0,2.91534e-18,0,
-19.52,-6.83053e-66,0,-2.8956e-18,0,
-19.51,8.42411e-66,0,2.83777e-18,0,
-19.5,-1.02297e-65,0,-2.74042e-18,0,
-19.49,1.22284e-65,0,2.60274e-18,0,
-19.48,-1.43785e-65,0,-2.42461e-18,0,
-19.47,1.66083e-65,0,2.20678e-18,0,
-19.46,-1.88058e-65,0,-1.95093e-18,0,
-19.45,2.0808e-65,0,1.6598e-18,0,
-19.44,-2.23872e-65,0,-1.33723e-18,0,
-19.43,2.32364e-65,0,9.88131e-19,0,
-19.42,-2.29535e-65,0,-6.18495e-19,0,
-19.41,2.10244e-65,0,2.35246e-19,0,
-19.4,-1.68071e-65,0,1.53882e-19,0,
-19.39,9.51737e-66,0,-5.40531e-19,0,
-19.38,1.78083e-66,0,9.15927e-19,0,
-19.37,-1.81777e-65,0,-1.2711e-18,0,
-19.36,4.09081e-65,0,1.59709e-18,0,
-19.35,-7.13247e-65,0,-1.88518e-18,0,
-19.34,1.10847e-64,0,2.12701e-18,0,
-19.33,-1.60875e-64,0,-2.31482e-18,0,
-19.32,2.22661e-64,0,2.44148e-18,0,
-19.31,-2.97122e-64,0,-2.50066e-18,0,
-19.3,3.84576e-64,0,2.4869e-18,0,
-19.29,-4.84387e-64,0,-2.39572e-18,0,
-19.28,5.94491e-64,0,2.2237e-18,0,
-19.27,-7.10791e-64,0,-1.96865e-18,0,
-19.26,8.26379e-64,0,1.62972e-18,0,
-19.25,-9.30568e-64,0,-1.20762e-18,0,
-19.24,1.00771e-63,0,7.04733e-19,0,
-19.23,-1.03575e-63,0,-1.25334e-19,0,
-19.22,9.84552e-64,0,-5.24321e-19,0,
-19.21,-8.13923e-64,0,1.23593e-18,0,
-19.2,4.71356e-64,0,-1.99919e-18,0,
-19.19,1.10445e-64,0,2.80192e-18,0,
-19.18,-1.01627e-63,0,-3.63034e-18,0,
-19.17,2.35123e-63,0,4.46949e-18,0,
-19.16,-4.24349e-63,0,-5.30363e-18,0,
-19.15,6.84693e-63,0,6.11685e-18,0,
-19.14,-1.03431e-62,0,-6.89363e-18,0,
-19.13,1.49426e-62,0,7.61934e-18,0,
-19.12,-2.08847e-62,0,-8.28076e-18,0,
-19.11,2.84352e-62,0,8.86638e-18,0,
-19.1,-3.78813e-62,0,-9.36661e-18,0,
-19.09,4.95226e-62,0,9.7738e-18,0,
-19.08,-6.36569e-62,0,-1.00821e-17,0,
-19.07,8.05594e-62,0,1.02873e-17,0,
-19.06,-1.00452e-61,0,-1.03864e-17,0,
-19.05,1.23465e-61,0,1.03774e-17,0,
-19.04,-1.4958e-61,0,-1.02591e-17,0,
-19.03,1.7856e-61,0,1.0031e-17,0,
-19.02,-2.09862e-61,0,-9.69345e-18,0,
-19.01,2.42517e-61,0,9.2482e-18,0,
-19,-2.74995e-61,0,-8.6989e-18,0,
-18.99,3.05025e-61,0,8.05202e-18,0,
-18.98,-3.29391e-61,0,-7.31782e-18,0,
-18.97,3.4368e-61,0,6.51134e-18,0,
-18.96,-3.41992e-61,0,-5.65325e-18,0,
-18.95,3.16605e-61,0,4.77043e-18,0,
-18.94,-2.57591e-61,0,-3.89616e-18,0,
-18.93,1.52397e-61,0,3.06971e-18,0,
-18.92,1.46145e-62,0,-2.33539e-18,0,
-18.91,-2.62649e-61,0,1.7409e-18,0,
-18.9,6.14968e-61,0,-1.33502e-18,0,
-18.89,-1.09935e-60,0,1.16482e-18,0,
-18.88,1.74851e-60,0,-1.27242e-18,0,
-18.87,-2.60036e-60,0,1.69147e-18,0,
-18.86,3.69815e-60,0,-2.44371e-18,0,
-18.85,-5.09029e-60,0,3.53571e-18,0,
-18.84,6.82973e-60,0,-4.9561e-18,0,
-18.83,-8.97291e-60,0,6.6735e-18,0,
-18.82,1.15778e-59,0,-8.63544e-18,0,
-18.81,-1.47013e-59,0,1.07683e-17,0,
-18.8,1.83946e-59,0,-1.29786e-17,0,
-18.79,-2.26984e-59,0,1.51552e-17,0,
-18.78,2.76346e-59,0,-1.71732e-17,0,
-18.77,-3.31963e-59,0,1.88991e-17,0,
-18.76,3.93355e-59,0,-2.01962e-17,0,
-18.75,-4.59462e-59,0,2.09318e-17,0,
-18.74,5.28445e-59,0,-2.09845e-17,0,
-18.73,-5.97436e-59,0,2.02516e-17,0,
-18.72,6.6224e-59,0,-1.8657e-17,0,
-18.71,-7.16979e-59,0,1.61573e-17,0,
-18.7,7.53677e-59,0,-1.27482e-17,0,
-18.69,-7.61783e-59,0,8.46834e-18,0,
-18.68,7.27636e-59,0,-3.40209e-18,0,
-18.67,-6.33867e-59,0,-2.32082e-18,0,
-18.66,4.58764e-59,0,8.52761e-18,0,
-18.65,-1.756e-59,0,-1.50077e-17,0,
-18.64,-2.48034e-59,0,2.15208e-17,0,
-18.63,8.5086e-59,0,-2.78074e-17,0,
-18.62,-1.67846e-58,0,3.36014e-17,0,
-18.61,2.78365e-58,0,-3.86446e-17,0,
-18.6,-4.2266e-58,0,4.2702e-17,0,
-18.59,6.0746e-58,0,-4.55771e-17,0,
-18.58,-8.40123e-58,0,4.7126e-17,0,
-18.57,1.12849e-57,0,-4.72695e-17,0,
-18.56,-1.48063e-57,0,4.60024e-17,0,
-18.55,1.90447e-57,0,-4.33984e-17,0,
-18.54,-2.4073e-57,0,3.96103e-17,0,
-18.53,2.99498e-57,0,-3.48644e-17,0,
-18.52,-3.67108e-57,4.94066e-324,2.94509e-17,0,
-18.51,4.43556e-57,9.88131e-324,-2.37071e-17,0,
-18.5,-5.28325e-57,1.97626e-323,1.79983e-17,0,
-18.49,6.20194e-57,2.96439e-323,-1.26934e-17,0,
-18.48,-7.17e-57,4.94066e-323,8.13992e-18,0,
-18.47,8.15362e-57,8.89318e-323,-4.63891e-18,0,
-18.46,-9.10363e-57,1.4822e-322,2.42128e-18,0,
-18.45,9.95189e-57,2.56914e-322,-1.62861e-18,0,
-18.44,-1.06073e-56,4.44659e-322,2.29972e-18,0,
-18.43,1.09518e-56,7.70742e-322,-4.36456e-18,0,
-18.42,-1.08361e-56,1.3241e-321,7.64643e-18,0,
-18.41,1.00764e-56,2.28258e-321,-1.18729e-17,0,
-18.4,-8.45121e-57,3.93276e-321,1.66946e-17,0,
-18.39,5.70053e-57,6.75882e-321,-2.17114e-17,0,
-18.38,-1.52721e-57,1.16352e-320,2.65028e-17,0,
-18.37,-4.39785e-57,2.00146e-320,-3.06611e-17,0,
-18.36,1.24251e-56,3.44265e-320,3.3824e-17,0,
-18.35,-2.29086e-56,5.91989e-320,-3.57029e-17,0,
-18.34,3.61779e-56,1.01773e-319,3.61059e-17,0,
-18.33,-5.24978e-56,1.74939e-319,-3.4952e-17,0,
-18.32,7.20113e-56,3.00639e-319,3.22754e-17,0,
-18.31,-9.46617e-56,5.16556e-319,-2.82204e-17,0,
-18.3,1.20089e-55,8.87372e-319,2.30271e-17,0,
-18.29,-1.47497e-55,1.52408e-318,-1.70096e-17,0,
-18.28,1.75475e-55,2.61712e-318,1.05294e-17,0,
-18.27,-2.01786e-55,4.49314e-318,-3.96762e-18,0,
-18.26,2.23097e-55,7.71241e-318,-2.30219e-18,0,
-18.25,-2.34642e-55,1.32356e-317,7.93688e-18,0,
-18.24,2.29833e-55,2.27097e-317,-1.26406e-17,0,
-18.23,-1.9978e-55,3.89575e-317,1.61746e-17,0,
-18.22,1.32744e-55,6.68166e-317,-1.83602e-17,0,
-18.21,-1.34968e-56,1.14575e-316,1.90756e-17,0,
-18.2,-1.77402e-55,1.96431e-316,-1.82483e-17,0,
-18.19,4.64409e-55,3.367e-316,1.58462e-17,0,
-18.18,-8.77869e-55,5.77017e-316,-1.18684e-17,0,
-18.17,1.45495e-54,9.88661e-316,6.33927e-18,0,
-18.16,-2.24061e-54,1.69363e-315,6.94114e-19,0,
-18.15,3.28853e-54,2.90071e-315,-9.1598e-18,0,
-18.14,-4.66199e-54,4.9671e-315,1.8955e-17,0,
-18.13,6.43461e-54,8.50383e-315,-2.99371e-17,0,
-18.12,-8.69088e-54,1.45559e-314,4.19146e-17,0,
-18.11,1.15262e-53,2.49102e-314,-5.46383e-17,0,
-18.1,-1.50466e-53,4.26214e-314,6.77966e-17,0,
-18.09,1.93675e-53,7.29108e-314,-8.10154e-17,0,
-18.08,-2.46116e-53,1.24701e-313,9.38646e-17,0,
-18.07,3.09055e-53,2.13235e-313,-1.0587e-16,0,
-18.06,-3.83749e-53,3.64555e-313,1.16531e-16,0,
-18.05,4.71369e-53,6.23131e-313,-1.25344e-16,0,
-18.04,-5.72911e-53,1.0649e-312,1.31828e-16,0,
-18.03,6.89059e-53,1.8195e-312,-1.35555e-16,0,
-18.02,-8.20025e-53,3.10819e-312,1.36175e-16,0,
-18.01,9.65333e-53,5.30856e-312,-1.33445e-16,0,
-18,-1.12356e-52,9.06482e-312,1.27259e-16,0,
-17.99,1.29199e-52,1.54759e-311,-1.17661e-16,0,
-17.98,-1.46625e-52,2.64158e-311,1.0487e-16,0,
-17.97,1.6398e-52,4.50801e-311,-8.92878e-17,0,
-17.96,-1.80341e-52,7.69165e-311,7.14975e-17,0,
-17.95,1.94449e-52,1.3121e-310,-5.22565e-17,0,
-17.94,-2.04637e-52,2.23784e-310,3.24714e-17,0,
-17.93,2.08747e-52,3.81595e-310,-1.31599e-17,0,
-17.92,-2.04044e-52,6.50565e-310,-4.60406e-18,0,
-17.91,1.87121e-52,1.1089e-309,1.97585e-17,0,
-17.9,-1.53802e-52,1.88975e-309,-3.13336e-17,0,
-17.89,9.90532e-53,3.21982e-309,3.85372e-17,0,
-17.88,-1.69024e-53,5.48494e-309,-4.08387e-17,0,
-17.87,-9.96226e-53,9.34167e-309,3.80424e-17,0,
-17.86,2.58518e-52,1.59071e-308,-3.03399e-17,0,
-17.85,-4.68776e-52,2.70814e-308,1.83334e-17,0,
-17.84,7.40291e-52,4.6096e-308,-3.02236e-18,0,
-17.83,-1.08365e-51,7.84456e-308,-1.42506e-17,0,
-17.82,1.50979e-51,1.33471e-307,3.18941e-17,0,
-17.81,-2.0295e-51,2.27049e-307,-4.8197e-17,0,
-17.8,2.65265e-51,3.86158e-307,6.14834e-17,0,
-17.79,-3.38713e-51,6.56633e-307,-7.0277e-17,0,
-17.78,4.2375e-51,1.11633e-306,7.34608e-17,0,
-17.77,-5.20308e-51,1.89749e-306,-7.04105e-17,0,
-17.76,6.27558e-51,3.2246e-306,6.10867e-17,0,
-17.75,-7.43609e-51,5.47882e-306,-4.60712e-17,0,
-17.74,8.6513e-51,9.30703e-306,2.65387e-17,0,
-17.73,-9.86894e-51,1.5807e-305,-4.16266e-18,0,
-17.72,1.10123e-50,2.6841e-305,-1.90391e-17,0,
-17.71,-1.19735e-50,4.55682e-305,4.09044e-17,0,
-17.7,1.26062e-50,7.73461e-305,-5.93539e-17,0,
-17.69,-1.2717e-50,1.31259e-304,7.26183e-17,0,
-17.68,1.20553e-50,2.22706e-304,-7.94423e-17,0,
-17.67,-1.03035e-50,3.77787e-304,7.92372e-17,0,
-17.66,7.06521e-51,6.40731e-304,-7.2164e-17,0,
-17.65,-1.85415e-51,1.08647e-303,5.91325e-17,0,
-17.64,-5.91726e-51,1.84193e-303,-4.17132e-17,0,
-17.63,1.69483e-50,3.12207e-303,2.1969e-17,0,
-17.62,-3.20588e-50,5.29083e-303,-2.223e-18,0,
-17.61,5.21946e-50,8.96434e-303,-1.52112e-17,0,
-17.6,-7.84301e-50,1.51854e-302,2.83052e-17,0,
-17.59,1.11963e-49,2.57186e-302,-3.55641e-17,0,
-17.58,-1.54106e-49,4.35494e-302,3.62163e-17,0,
-17.57,2.06259e-49,7.37274e-302,-3.03179e-17,0,
-17.56,-2.69883e-49,1.24793e-301,1.87587e-17,0,
-17.55,3.46447e-49,2.11185e-301,-3.16578e-18,0,
-17.54,-4.37364e-49,3.57314e-301,-1.4285e-17,0,
-17.53,5.43901e-49,6.04436e-301,3.11263e-17,0,
-17.52,-6.67069e-49,1.02226e-300,-4.48929e-17,0,
-17.51,8.07485e-49,1.72858e-300,5.3415e-17,0,
-17.5,-9.65196e-49,2.92233e-300,-5.50735e-17,0,
-17.49,1.13948e-48,4.93948e-300,4.89848e-17,0,
-17.48,-1.32861e-48,8.34731e-300,-3.50932e-17,0,
-17.47,1.52957e-48,1.41035e-299,1.41628e-17,0,
-17.46,-1.73773e-48,2.38241e-299,1.23268e-17,0,
-17.45,1.94652e-48,4.02367e-299,-4.23624e-17,0,
-17.44,-2.14701e-48,6.79424e-299,7.36273e-17,0,
-17.43,2.32752e-48,1.14702e-298,-1.03748e-16,0,
-17.42,-2.47317e-48,1.93605e-298,1.30525e-16,0,
-17.41,2.5654e-48,3.26719e-298,-1.52113e-16,0,
-17.4,-2.58155e-48,5.51245e-298,1.67155e-16,0,
-17.39,2.4944e-48,9.29884e-298,-1.74827e-16,0,
-17.38,-2.27173e-48,1.56829e-297,1.74847e-16,0,
-17.37,1.87595e-48,2.64445e-297,-1.67416e-16,0,
-17.36,-1.26382e-48,4.4582e-297,1.53145e-16,0,
-17.35,3.86178e-49,7.51442e-297,-1.32963e-16,0,
-17.34,8.12131e-49,1.26633e-296,1.08044e-16,0,
-17.33,-2.39223e-48,2.13358e-296,-7.97301e-17,0,
-17.32,4.42098e-48,3.59405e-296,4.94766e-17,0,
-17.31,-6.97053e-48,6.05303e-296,-1.87983e-17,0,
-17.3,1.01176e-47,1.01924e-295,-1.07928e-17,0,
-17.29,-1.39423e-47,1.71589e-295,3.78646e-17,0,
-17.28,1.85266e-47,2.88814e-295,-6.11602e-17,0,
-17.27,-2.39521e-47,4.86027e-295,7.97068e-17,0,
-17.26,3.02972e-47,8.1774e-295,-9.29219e-17,0,
-17.25,-3.76329e-47,1.37557e-294,1.00694e-16,0,
-17.24,4.60176e-47,2.31347e-294,-1.03414e-16,0,
-17.23,-5.54906e-47,3.89008e-294,1.01935e-16,0,
-17.22,6.6063e-47,6.53982e-294,-9.74533e-17,0,
-17.21,-7.77071e-47,1.09922e-293,9.13092e-17,0,
-17.2,9.03426e-47,1.84722e-293,-8.47408e-17,0,
-17.19,-1.0382e-46,3.1036e-293,7.86222e-17,0,
-17.18,1.17901e-46,5.21346e-293,-7.32376e-17,0,
-17.17,-1.32234e-46,8.75587e-293,6.81431e-17,0,
-17.16,1.46329e-46,1.47023e-292,-6.21542e-17,0,
-17.15,-1.59528e-46,2.46822e-292,5.34804e-17,0,
-17.14,1.70971e-46,4.14283e-292,-3.99995e-17,0,
-17.13,-1.79561e-46,6.95221e-292,1.96383e-17,0,
-17.12,1.83933e-46,1.16644e-291,9.20249e-18,0,
-17.11,-1.82418e-46,1.95665e-291,-4.72515e-17,0,
-17.1,1.73016e-46,3.28154e-291,9.40748e-17,0,
-17.09,-1.53371e-46,5.50245e-291,-1.47952e-16,0,
-17.08,1.20759e-46,9.2246e-291,2.05951e-16,0,
-17.07,-7.20895e-47,1.54615e-290,-2.64208e-16,0,
-17.06,3.92236e-48,2.59101e-290,3.1837e-16,0,
-17.05,8.74929e-47,4.3411e-290,-3.64127e-16,0,
-17.04,-2.06151e-46,7.27184e-290,3.97757e-16,0,
-17.03,3.56197e-46,1.21787e-289,-4.1659e-16,0,
-17.02,-5.41793e-46,2.03925e-289,4.19312e-16,0,
-17.01,7.66949e-46,3.41393e-289,-4.06073e-16,0,
-17,-1.03531e-45,5.71414e-289,3.78388e-16,0,
-16.99,1.34989e-45,9.56226e-289,-3.38863e-16,0,
-16.98,-1.71276e-45,1.59986e-288,2.90805e-16,0,
-16.97,2.12466e-45,2.6762e-288,-2.37793e-16,0,
-16.96,-2.58454e-45,4.47577e-288,1.83279e-16,0,
-16.95,3.08906e-45,7.48393e-288,-1.30284e-16,0,
-16.94,-3.63195e-45,1.25114e-287,8.12193e-17,0,
-16.93,4.20323e-45,2.09119e-287,-3.78256e-17,0,
-16.92,-4.78841e-45,3.49458e-287,1.22116e-18,0,
-16.91,5.36739e-45,5.83861e-287,2.79942e-17,0,
-16.9,-5.9132e-45,9.75299e-287,-4.96158e-17,0,
-16.89,6.39055e-45,1.62884e-286,6.37284e-17,0,
-16.88,-6.75395e-45,2.71977e-286,-7.06371e-17,0,
-16.87,6.9456e-45,4.54046e-286,7.08327e-17,0,
-16.86,-6.89276e-45,7.57845e-286,-6.49766e-17,0,
-16.85,6.50466e-45,1.26466e-285,5.38841e-17,0,
-16.84,-5.66891e-45,2.10999e-285,-3.84874e-17,0,
-16.83,4.24725e-45,3.51966e-285,1.97719e-17,0,
-16.82,-2.07084e-45,5.86993e-285,1.30284e-18,0,
-16.81,-1.06505e-45,9.78767e-285,-2.3875e-17,0,
-16.8,5.40674e-45,1.63169e-284,4.72149e-17,0,
-16.79,-1.12481e-44,2.71964e-284,-7.06978e-17,0,
-16.78,1.89361e-44,4.53207e-284,9.37052e-17,0,
-16.77,-2.88765e-44,7.55084e-284,-1.1547e-16,0,
-16.76,4.15371e-44,1.25779e-283,1.34906e-16,0,
-16.75,-5.74503e-44,2.09475e-283,-1.50466e-16,0,
-16.74,7.72113e-44,3.48795e-283,1.60113e-16,0,
-16.73,-1.01473e-43,5.80659e-283,-1.61414e-16,0,
-16.72,1.30934e-43,9.66463e-283,1.51819e-16,0,
-16.71,-1.66321e-43,1.60828e-282,-1.29066e-16,0,
-16.7,2.08357e-43,2.6758e-282,9.16783e-17,0,
-16.69,-2.57724e-43,4.451e-282,-3.94522e-17,0,
-16.68,3.15009e-43,7.40243e-282,-2.61781e-17,0,
-16.67,-3.80636e-43,1.23085e-281,1.01995e-16,0,
-16.66,4.54775e-43,2.0462e-281,-1.8315e-16,0,
-16.65,-5.37242e-43,3.40098e-281,2.6363e-16,0,
-16.64,6.27371e-43,5.65162e-281,-3.37012e-16,0,
-16.63,-7.23868e-43,9.38979e-281,3.97386e-16,0,
-16.62,8.24645e-43,1.55974e-280,-4.40313e-16,0,
-16.61,-9.2664e-43,2.59036e-280,4.6364e-16,0,
-16.6,1.02561e-42,4.30113e-280,-4.67994e-16,0,
-16.59,-1.11593e-42,7.14032e-280,4.56837e-16,0,
-16.58,1.19036e-42,1.18513e-279,-4.3602e-16,0,
-16.57,-1.23987e-42,1.96665e-279,4.12861e-16,0,
-16.56,1.25338e-42,3.26289e-279,-3.94877e-16,0,
-16.55,-1.21766e-42,5.4124e-279,3.88372e-16,0,
-16.54,1.11715e-42,8.97617e-279,-3.97131e-16,0,
-16.53,-9.33943e-43,1.48835e-278,4.21487e-16,0,
-16.52,6.47772e-43,2.46736e-278,-4.57961e-16,0,
-16.51,-2.36187e-43,4.08952e-278,4.99611e-16,0,
-16.5,-3.25159e-43,6.77682e-278,-5.37068e-16,0,
-16.49,1.06203e-42,1.12277e-277,5.60123e-16,0,
-16.48,-2.00087e-42,1.85983e-277,-5.59591e-16,0,
-16.47,3.16787e-42,3.0801e-277,5.29116e-16,0,
-16.46,-4.58758e-42,5.10001e-277,-4.66554e-16,0,
-16.45,6.28128e-42,8.44287e-277,3.74637e-16,0,
-16.44,-8.26484e-42,1.39741e-276,-2.60756e-16,0,
-16.43,1.05461e-41,2.31243e-276,1.35865e-16,0,
-16.42,-1.31219e-41,3.82584e-276,-1.26809e-17,0,
-16.41,1.5974e-41,6.32846e-276,-9.64837e-17,0,
-16.4,-1.90653e-41,1.04661e-275,1.81837e-16,0,
-16.39,2.23345e-41,1.73054e-275,-2.37765e-16,0,
-16.38,-2.56909e-41,2.86083e-275,2.63685e-16,0,
-16.37,2.9008e-41,4.72843e-275,-2.63937e-16,0,
-16.36,-3.2117e-41,7.81365e-275,2.46723e-16,0,
-16.35,3.47997e-41,1.29094e-274,-2.22299e-16,0,
-16.34,-3.6781e-41,2.1324e-274,2.008e-16,0,
-16.33,3.77212e-41,3.52164e-274,-1.90097e-16,0,
-16.32,-3.72086e-41,5.81481e-274,1.94139e-16,0,
-16.31,3.47518e-41,9.59927e-274,-2.12071e-16,0,
-16.3,-2.97729e-41,1.58436e-273,2.38341e-16,0,
-16.29,2.16018e-41,2.61447e-273,-2.63752e-16,0,
-16.28,-9.47119e-42,4.31347e-273,2.77298e-16,0,
-16.27,-7.48643e-42,7.11512e-273,-2.68446e-16,0,
-16.26,3.02395e-41,1.17341e-272,2.29455e-16,0,
-16.25,-5.98555e-41,1.93479e-272,-1.57296e-16,0,
-16.24,9.74951e-41,3.18954e-272,5.48024e-17,0,
-16.23,-1.44403e-40,5.25698e-272,6.92035e-17,0,
-16.22,2.01891e-40,8.66279e-272,-2.00907e-16,0,
-16.21,-2.71318e-40,1.42723e-271,3.23507e-16,0,
-16.2,3.54061e-40,2.35093e-271,-4.19933e-16,0,
-16.19,-4.51472e-40,3.87169e-271,4.75827e-16,0,
-16.18,5.64831e-40,6.37492e-271,-4.82253e-16,0,
-16.17,-6.95282e-40,1.04945e-270,4.37584e-16,0,
-16.16,8.43747e-40,1.72728e-270,-3.48171e-16,0,
-16.15,-1.01083e-39,2.84234e-270,2.27569e-16,0,
-16.14,1.1967e-39,4.6763e-270,-9.43767e-17,0,
-16.13,-1.40092e-39,7.69205e-270,-3.09447e-17,0,
-16.12,1.6223e-39,1.26501e-269,1.29707e-16,0,
-16.11,-1.85869e-39,2.07999e-269,-1.88378e-16,0,
-16.1,2.1067e-39,3.41932e-269,2.01016e-16,0,
-16.09,-2.36149e-39,5.61994e-269,-1.70269e-16,0,
-16.08,2.61641e-39,9.23501e-269,1.06692e-16,0,
-16.07,-2.86274e-39,1.51725e-268,-2.65428e-17,0,
-16.06,3.08927e-39,2.49223e-268,-5.14995e-17,0,
-16.05,-3.28202e-39,4.09291e-268,1.09992e-16,0,
-16.04,3.42389e-39,6.72033e-268,-1.36009e-16,0,
-16.03,-3.49433e-39,1.10322e-267,1.23388e-16,0,
-16.02,3.46918e-39,1.8107e-267,-7.35114e-17,0,
-16.01,-3.32046e-39,2.97128e-267,-5.43552e-18,0,
-16,3.01647e-39,4.87476e-267,1.00502e-16,0,
-15.99,-2.52194e-39,7.99608e-267,-1.96782e-16,0,
-15.98,1.79857e-39,1.31134e-266,2.80355e-16,0,
-15.97,-8.05745e-40,2.15013e-266,-3.40752e-16,0,
-15.96,-4.98217e-40,3.52474e-266,3.72474e-16,0,
-15.95,2.15447e-39,5.77701e-266,-3.75363e-16,0,
-15.94,-4.20147e-39,9.46657e-266,3.53869e-16,0,
-15.93,6.67214e-39,1.55094e-265,-3.15521e-16,0,
-15.92,-9.59042e-39,2.54045e-265,2.69001e-16,0,
-15.91,1.2967e-38,4.16044e-265,-2.22291e-16,0,
-15.9,-1.67944e-38,6.81211e-265,1.81277e-16,0,
-15.89,2.10404e-38,1.11516e-264,-1.49025e-16,0,
-15.88,-2.5642e-38,1.82518e-264,1.2579e-16,0,
-15.87,3.04969e-38,2.98666e-264,-1.09633e-16,0,
-15.86,-3.54548e-38,4.8863e-264,9.74051e-17,0,
-15.85,4.03081e-38,7.9926e-264,-8.57994e-17,0,
-15.84,-4.47808e-38,1.3071e-263,7.22041e-17,0,
-15.83,4.85184e-38,2.13719e-263,-5.51551e-17,0,
-15.82,-5.10764e-38,3.49373e-263,3.43222e-17,0,
-15.81,5.19092e-38,5.71018e-263,-1.00872e-17,0,
-15.8,-5.03603e-38,9.3309e-263,-1.71139e-17,0,
-15.79,4.56538e-38,1.52444e-262,4.74427e-17,0,
-15.78,-3.68883e-38,2.49006e-262,-8.20585e-17,0,
-15.77,2.30346e-38,4.06651e-262,1.23074e-16,0,
-15.76,-2.93844e-39,6.6397e-262,-1.72997e-16,0,
-15.75,-2.46701e-38,1.0839e-261,2.33729e-16,0,
-15.74,6.11591e-38,1.76905e-261,-3.05352e-16,0,
-15.73,-1.07966e-37,2.88672e-261,3.85047e-16,0,
-15.72,1.66557e-37,4.70959e-261,-4.66509e-16,0,
-15.71,-2.38372e-37,7.68201e-261,5.40182e-16,0,
-15.7,3.2475e-37,1.25279e-260,-5.94448e-16,0,
-15.69,-4.26839e-37,2.04267e-260,6.17693e-16,0,
